Time,Dogs_walking
6,4
6.5,5
7,7
7.5,12
8,18
8.5,20
9,17
9.5,13
10,11
10.5,9
11,7
11.5,11
12,13
12.5,11
13,9
13.5,7
14,5
14.5,3
15,4
15.5,3
16,6
16.5,8
17,11
17.5,13
18,15
18.5,13
19,8
19.5,6
20,5
20.5,3
21,2
6.25,2
6.75,4
7.25,7
7.75,12
8.25,17
8.75,15
9.25,13
9.75,7
10.25,5
10.75,3
11.25,8
11.75,8
12.25,9
12.75,7
13.25,6
13.75,4
14.25,1
14.75,2
15.25,2
15.75,6
16.25,5
16.75,3
17.25,9
17.75,7
18.25,11
18.75,9
19.25,5
19.75,7
20.25,3
20.75,2
